_id,stpName,stpLat,stpLon,rtId,rtDir,isBus
1636,51st Street & Cottage Grove,41.802210681949,-87.606525421143,1,South Bound,true
1635,51st Street & Evans,41.802182689594,-87.607898712158,1,South Bound,true
1632,51st Street & Forrestville,41.802118707023,-87.612512111664,1,South Bound,true
1628,51st Street & Indiana,41.80199074169,-87.62112736702,1,South Bound,true
1631,51st Street & King Drive,41.802074718969,-87.615752220154,1,South Bound,true
1627,51st Street & Michigan,41.801958750317,-87.622511386871,1,South Bound,true
1633,51st Street & St. Lawrence,41.802138701583,-87.611439228058,1,South Bound,true
9188,Bowen & Cottage Grove,41.801582850484,-87.60530769825,1,South Bound,true
1109,Canal & Adams/Jackson,41.87800906124884,-87.63948440551758,1,South Bound,true
14461,Jackson & Chicago River,41.878029032111,-87.638207674026,1,South Bound,true
70,Jackson & Dearborn,41.878156845479,-87.629528045654,1,South Bound,true
69,Jackson & Financial Place,41.878108915496,-87.632880806923,1,South Bound,true
68,Jackson & Franklin,41.878096932995,-87.635412812233,1,South Bound,true
71,Jackson & State,41.87818480462,-87.628058195114,1,South Bound,true
72,Jackson & Wabash,41.878236728705,-87.625762224197,1,South Bound,true
1590,Michigan & 11th Street,41.86908545581,-87.624244093895,1,South Bound,true
1592,Michigan & 13th Street,41.865589970895,-87.624163627625,1,South Bound,true
15956,Michigan & 14th Street,41.864275619127,-87.624126076698,1,South Bound,true
1595,Michigan & 16th Street,41.85992488209,-87.62401342392,1,South Bound,true
1596,Michigan & 18th Street,41.857635532448,-87.623975872993,1,South Bound,true
1598,Michigan & 21st Street,41.854015555825,-87.623884677887,1,South Bound,true
16014,Michigan & 23rd Street,41.851282457607,-87.623798847198,1,South Bound,true
17243,Michigan & 24th Street,41.849360428251,-87.623745203018,1,South Bound,true
1602,Michigan & 25th Street,41.847158614715,-87.623761296272,1,South Bound,true
1603,Michigan & 26th Street,41.845524188695,-87.623664736748,1,South Bound,true
1604,Michigan & 28th Street,41.843250308963,-87.623600363731,1,South Bound,true
1605,Michigan & 29th Street,41.842043401479,-87.623578906059,1,South Bound,true
1607,Michigan & 31st Street,41.838222709816,-87.623498439789,1,South Bound,true
1608,Michigan & 32nd Street,41.836224349264,-87.623428702354,1,South Bound,true
1609,Michigan & 33rd Street,41.83459364082,-87.623369693756,1,South Bound,true
1610,Michigan & 34th Street,41.832751050156,-87.62330532074,1,South Bound,true
1611,Michigan & 35th Street,41.830932389137,-87.623273134232,1,South Bound,true
1612,Michigan & 36th Street,41.829433453851,-87.623257040977,1,South Bound,true
1613,Michigan & 37th Street,41.82724294663,-87.623208761215,1,South Bound,true
1617,Michigan & 41st Street,41.820031331316,-87.623139023781,1,South Bound,true
1618,Michigan & 42nd Street,41.818208311035,-87.623090744019,1,South Bound,true
1619,Michigan & 43rd Street,41.816341260599,-87.62303173542,1,South Bound,true
1620,Michigan & 44th Street,41.814466159449,-87.622988820076,1,South Bound,true
1621,Michigan & 45th Street,41.812894870369,-87.622945904732,1,South Bound,true
1622,Michigan & 46th Street,41.810875727303,-87.622892260551,1,South Bound,true
1623,Michigan & 47th Street,41.809088432714,-87.622838616371,1,South Bound,true
1624,Michigan & 48th Street,41.807241109393,-87.622817158699,1,South Bound,true
1625,Michigan & 49th Street,41.805369740548,-87.622752785683,1,South Bound,true
1626,Michigan & 50th Street,41.803578293524,-87.62270450592,1,South Bound,true
1588,Michigan & 8th Street,41.871981569955,-87.624319195747,1,South Bound,true
1589,Michigan & 9th Street,41.870279869128,-87.624254822731,1,South Bound,true
1587,Michigan & Balbo,41.873279785427,-87.624335289001,1,South Bound,true
1599,Michigan & Cermak,41.852517161176,-87.623836398125,1,South Bound,true
1597,Michigan & Cullerton,41.855314136127,-87.623922228813,1,South Bound,true
1586,Michigan & Harrison,41.874569985756,-87.624362111092,1,South Bound,true
1615,Michigan & Pershing,41.823553291491,-87.623224854469,1,South Bound,true
1591,Michigan & Roosevelt,41.86719192542,-87.624228000641,1,South Bound,true
73,Michigan & Van Buren/Congress,41.87627157237,-87.6243942976,1,South Bound,true
14483,1100 S Columbus (Pedestrian Underpass),41.86936908106,-87.620462179184,2,North Bound,true
17057,1111 East 60th Street,41.785925063934,-87.599036693573,2,North Bound,true
7137,5000 S Lake Park,41.804458028233,-87.588484883308,2,North Bound,true
1514,5800 S Stony Island,41.789632885447,-87.586585879326,2,North Bound,true
14458,60th Street & Blackstone,41.786081060746,-87.590228319168,2,North Bound,true
15432,60th Street & Cottage Grove,41.78584906535,-87.605897784233,2,North Bound,true
14019,60th Street & Ellis,41.785901064391,-87.601053714752,2,North Bound,true
14021,60th Street & Kenwood,41.786053061346,-87.593023180962,2,North Bound,true
14885,60th Street & Stony Island,41.786117059956,-87.58652150631,2,North Bound,true
14020,60th Street & University,41.785949063468,-87.597786784172,2,North Bound,true
15433,60th Street & Woodlawn,41.785969063073,-87.596493959427,2,North Bound,true
4883,Balbo & Columbus,41.873243835199,-87.621036171913,2,North Bound,true
4884,Balbo & Michigan,41.873187912583,-87.624024152756,2,North Bound,true
15482,Balbo & State,41.873171934684,-87.627409100533,2,North Bound,true
9188,Bowen & Cottage Grove,41.801582850484,-87.60530769825,2,North Bound,true
2505,Cottage Grove & 52nd Street,41.800307173976,-87.606294751167,2,North Bound,true
2504,Cottage Grove & 53rd Street,41.798507587132,-87.606262564659,2,North Bound,true
2503,Cottage Grove & 54th Street,41.796595970646,-87.606214284897,2,North Bound,true
15148,Cottage Grove & 55th Street,41.795172219227,-87.606198191643,2,North Bound,true
2501,Cottage Grove & 56th Street,41.793220508587,-87.606144547462,2,North Bound,true
15164,Cottage Grove & 57th Street,41.791624701013,-87.60612308979,2,North Bound,true
2499,Cottage Grove & 58th Street,41.789388903783,-87.60606944561,2,North Bound,true
2498,Cottage Grove & 59th Street,41.787617009089,-87.60601580143,2,North Bound,true
2506,Cottage Grove & Drexel Square Drive,41.801306922609,-87.606310844421,2,North Bound,true
1646,E Hyde Park & Blackstone,41.802418624772,-87.590190768242,2,North Bound,true
1645,E Hyde Park & Dorchester,41.802382634716,-87.591644525528,2,North Bound,true
1638,E Hyde Park & Drexel,41.802258668814,-87.603558897972,2,North Bound,true
1639,E Hyde Park & Ellis,41.802274664428,-87.601101994514,2,North Bound,true
1644,E Hyde Park & Kenwood,41.802370638026,-87.593243122101,2,North Bound,true
1643,E Hyde Park & Kimbark,41.802338646843,-87.594884634018,2,North Bound,true
1642,E Hyde Park & Woodlawn,41.802330649044,-87.596451044083,2,North Bound,true
587,Fairbanks & Ohio,41.892314587437,-87.620269060135,2,North Bound,true
15393,Illinois & Columbus,41.89098880512,-87.619292736053,2,North Bound,true
756,Illinois & Lake Shore,41.891088639084,-87.613134384155,2,North Bound,true
754,Illinois & McClurg,41.891016758646,-87.617865800858,2,North Bound,true
755,Illinois & Peshtigo,41.891068672304,-87.615371346474,2,North Bound,true
5040,Lake Park & 47th Street Terminal,41.809156406799,-87.591623067856,2,North Bound,true
5039,Lake Park & 48th Street,41.808064814251,-87.590485811234,2,North Bound,true
5038,Lake Park & 49th Street,41.80582159316,-87.58908033371,2,North Bound,true
5037,Lake Park & E. Hyde Park Blvd,41.802906487977,-87.587862610817,2,North Bound,true
1121,Michigan & E. Wacker,41.888065597493,-87.624383568764,2,North Bound,true
1123,Michigan & Grand,41.891675659635,-87.624045610428,2,North Bound,true
1122,Michigan & Hubbard (Tribune Bldg.),41.890174154145,-87.623991966248,2,North Bound,true
14510,Midway Plaisance & Cottage Grove,41.786373053759,-87.606267929077,2,North Bound,true
14160,Navy Pier Terminal,41.892654015232,-87.610087394714,2,North Bound,true
5013,Ohio & St. Clair,41.89251824433,-87.622860074043,2,North Bound,true
1115,State & Adams,41.879403012427,-87.627666592598,2,North Bound,true
1439,State & E. Wacker,41.886667841657,-87.627913355827,2,North Bound,true
15052,State & Harrison/Congress,41.874893530361,-87.627564668655,2,North Bound,true
1438,State & Lake,41.885629488954,-87.627891898155,2,North Bound,true
1117,State & Madison,41.88183536444,-87.627747058868,2,North Bound,true
1437,State & Randolph,41.884347499452,-87.627865076065,2,North Bound,true
1113,State & Van Buren,41.876870711802,-87.627596855164,2,North Bound,true
1515,Stony Island & 57th Drive,41.79133273192,-87.58662879467,2,North Bound,true
1513,Stony Island & 59th Street,41.788100985188,-87.5865483284,2,North Bound,true
15497,Wacker Place & Wabash,41.88680362499367,-87.62637913227081,2,North Bound,true
4872,1100 S Columbus (Pedestrian Underpass),41.87011608802,-87.620564103127,2,South Bound,true
7175,5000 S Lake Park,41.804438034396,-87.588720917702,2,South Bound,true
15431,60th Street & Cottage Grove,41.785917064087,-87.605897784233,2,South Bound,true
14032,60th Street & Ellis,41.78595306339,-87.600967884064,2,South Bound,true
15428,60th Street & Kimbark,41.786109060134,-87.593071460724,2,South Bound,true
15430,60th Street & University,41.78599706251,-87.597802877426,2,South Bound,true
15429,60th Street & Woodlawn,41.786037061684,-87.596472501755,2,South Bound,true
4871,Balbo & Columbus,41.873199896005,-87.6208537817,2,South Bound,true
4870,Balbo & Michigan,41.873143973351,-87.623568177223,2,South Bound,true
14645,Balbo & State,41.873060089277,-87.627285718918,2,South Bound,true
2555,Cottage Grove & 52nd Street,41.800507124951,-87.606380581856,2,South Bound,true
2556,Cottage Grove & 53rd Street,41.798507587132,-87.606359124184,2,South Bound,true
2557,Cottage Grove & 54th Street,41.796767938479,-87.606294751167,2,South Bound,true
2558,Cottage Grove & 55th Street,41.795088232903,-87.606284022331,2,South Bound,true
2559,Cottage Grove & 56th Street,41.793124521284,-87.606214284897,2,South Bound,true
2560,Cottage Grove & 57th Street,41.791508713451,-87.606208920479,2,South Bound,true
2561,Cottage Grove & 58th Street,41.789568890346,-87.606155276299,2,South Bound,true
2562,Cottage Grove & 59th Street,41.787629008541,-87.606101632118,2,South Bound,true
2554,Cottage Grove & Bowen,41.801530864164,-87.60639667511,2,South Bound,true
1527,E Hyde Park & Dorchester,41.802446617023,-87.592143416405,2,South Bound,true
1533,E Hyde Park & Ellis,41.802326650145,-87.602030038834,2,South Bound,true
1528,E Hyde Park & Kenwood,41.802422623665,-87.593575716019,2,South Bound,true
1529,E Hyde Park & Kimbark,41.802398630299,-87.595324516296,2,South Bound,true
1525,E Hyde Park & Lake Park,41.802518597043,-87.588302493095,2,South Bound,true
1530,E Hyde Park & Woodlawn,41.802382634716,-87.597105503082,2,South Bound,true
15671,East Hyde Park & Blackstone,41.802478608153,-87.590308785439,2,South Bound,true
591,Fairbanks & Ohio,41.892458345311,-87.620193958282,2,South Bound,true
590,Grand & Fairbanks/Columbus,41.891851365418,-87.620022296906,2,South Bound,true
589,Grand & McClurg,41.891871331953,-87.617581486702,2,South Bound,true
760,Grand & Peshtigo,41.891911265006,-87.615392804146,2,South Bound,true
759,Grand & Streeter,41.891975157838,-87.612190246582,2,South Bound,true
5033,Lake Park & 47th Street,41.809140412903,-87.591864466667,2,South Bound,true
5034,Lake Park & 48th Street,41.807828899864,-87.590560913086,2,South Bound,true
5035,Lake Park & 49th Street,41.805697633911,-87.589273452759,2,South Bound,true
5036,Lake Park & E. Hyde Park Blvd,41.803386349801,-87.588291764259,2,South Bound,true
1103,Michigan & Hubbard (Wrigley Bldg.),41.890138213421,-87.624249458313,2,South Bound,true
1102,Michigan & Illinois,41.891132565979,-87.624303102493,2,South Bound,true
1101,Michigan & Ohio,41.892717907321,-87.624335289001,2,South Bound,true
14510,Midway Plaisance & Cottage Grove,41.786373053759,-87.606267929077,2,South Bound,true
14160,Navy Pier Terminal,41.892654015232,-87.610087394714,2,South Bound,true
5004,Ontario & Fairbanks,41.893428702502,-87.620590925217,2,South Bound,true
5005,Ontario & St. Clair,41.89339276361,-87.622559666634,2,South Bound,true
1431,State & Harrison/Congress,41.874977412028,-87.627645134926,2,South Bound,true
1429,State & Jackson,41.878320605984,-87.627725601196,2,South Bound,true
1423,State & Lake,41.885917034469,-87.627983093262,2,South Bound,true
1427,State & Monroe,41.880996632825,-87.627800703049,2,South Bound,true
1430,State & Van Buren,41.876998527487,-87.627693414688,2,South Bound,true
1425,State & Washington,41.883428924177,-87.627924084663,2,South Bound,true
1656,Stony Island & 57th Street,41.791328732334,-87.586714625359,2,South Bound,true
1658,Stony Island & 59th Street,41.788068986881,-87.586634159088,2,South Bound,true
1421,Wacker (Upper) & Michigan,41.888361119096,-87.625054121017,2,South Bound,true
14509,Wacker (Upper) & Wabash,41.88739068492179,-87.62636840343475,2,South Bound,true
1577,1509 S Michigan,41.861838603628,-87.623975872993,3,North Bound,true
7494,26th Street & Indiana,41.845676044217,-87.622125148773,3,North Bound,true
7491,26th Street & King Drive,41.845747975654,-87.617892622948,3,North Bound,true
7493,26th Street & Prairie,41.845700021371,-87.620387077332,3,North Bound,true
2180,2800 S King Drive,41.843426147888,-87.617211341858,3,North Bound,true
2166,3600 S King Drive,41.82919761817,-87.617081254721,3,North Bound,true
2150,5200 S King Drive,41.800243189533,-87.6160633564,3,North Bound,true
2104,95th Street & Eberhart,41.722022479717,-87.611541152,3,North Bound,true
2105,95th Street & King Drive,41.721998456268,-87.613976597786,3,North Bound,true
2185,Cermak & Prairie,41.853020625694,-87.620505094528,3,North Bound,true
582,Chicago & Fairbanks,41.896750966095,-87.620708942413,3,North Bound,true
15282,Chicago & Mies Van Der Rohe,41.896734994088,-87.621980309486,3,North Bound,true
2103,Chicago State University,41.721089562521,-87.60890185833,3,North Bound,true
584,Fairbanks & Huron,41.895057911051,-87.620349526405,3,North Bound,true
17397,King Drive & 25th Street,41.848912878823,-87.617742419243,3,North Bound,true
2181,King Drive & 26th Street,41.845524188695,-87.61725962162,3,North Bound,true
2179,King Drive & 29th Street,41.842291179044,-87.61717915535,3,North Bound,true
2178,King Drive & 30th Street,41.839719440998,-87.617128193378,3,North Bound,true
2171,King Drive & 31st Street,41.83829964545,-87.617090642452,3,North Bound,true
2170,King Drive & 32nd Street,41.836779899759,-87.617023587227,3,North Bound,true
2168,King Drive & 33rd Place,41.833434533576,-87.616969943047,3,North Bound,true
2169,King Drive & 33rd Street,41.834957356352,-87.616991400719,3,North Bound,true
2167,King Drive & 35th Street,41.831475994329,-87.616927027702,3,North Bound,true
2165,King Drive & 37th Street,41.827646677135,-87.617012858391,3,North Bound,true
2164,King Drive & 38th Street,41.825723937761,-87.616980671883,3,North Bound,true
2161,King Drive & 41st Street,41.820411120676,-87.616830468178,3,North Bound,true
2160,King Drive & 42nd Street,41.818616096394,-87.61682510376,3,North Bound,true
2159,King Drive & 43rd Street,41.816785039831,-87.616755366325,3,North Bound,true
2158,King Drive & 44th Street,41.81496992336,-87.616701722145,3,North Bound,true
2157,King Drive & 45th Street,41.813206732336,-87.616674900055,3,North Bound,true
2156,King Drive & 46th Street,41.811397511956,-87.616610527039,3,North Bound,true
2155,King Drive & 47th Street,41.809602235035,-87.616560906172,3,North Bound,true
2154,King Drive & 48th Street,41.807773919692,-87.616513967514,3,North Bound,true
2153,King Drive & 49th Street,41.805869577321,-87.616481781006,3,North Bound,true
2152,King Drive & 50th Street,41.80407914397,-87.616428136826,3,North Bound,true
2151,King Drive & 51st Street,41.802310654544,-87.616127729416,3,North Bound,true
2149,King Drive & 53rd Street,41.798451599176,-87.616020441055,3,North Bound,true
2148,King Drive & 54th Street,41.796811930177,-87.615966796875,3,North Bound,true
2145,King Drive & 56th Street,41.793112522861,-87.615880966187,3,North Bound,true
15486,King Drive & 57th Street,41.79129273605,-87.61584341526,3,North Bound,true
2143,King Drive & 58th Street,41.789372904953,-87.615838050842,3,North Bound,true
2142,King Drive & 59th Street,41.787665006882,-87.61576294899,3,North Bound,true
2141,King Drive & 60th Street,41.78562906894,-87.615687847137,3,North Bound,true
2140,King Drive & 61st Street,41.783781069293,-87.615666389465,3,North Bound,true
2139,King Drive & 62nd Street,41.78222902844,-87.615623474121,3,North Bound,true
2138,King Drive & 63rd Street (Green Line),41.780164915908,-87.615575194359,3,North Bound,true
